timestamp,cpu_percent,memory_mb
104.06319332122803,59.4,2346.10546875
105.06372666358948,61.2,2374.28515625
106.06407618522644,59.4,2375.515625
107.06437540054321,60.7,2364.86328125
108.0647759437561,59.4,2336.3125
109.06692552566528,60.4,2373.578125
110.0672721862793,59.8,2350.73828125
111.07026076316833,61.3,2379.84765625
112.07065773010254,60.4,2355.359375
113.07107639312744,61.7,2379.125
114.07146620750427,61.3,2377.13671875
115.07182431221008,58.5,2338.8828125
116.07215809822083,61.7,2378.6875
117.07251477241516,62.2,2374.515625
118.07313680648804,57.6,2340.5
119.07423758506775,61.8,2372.6171875
120.07468008995056,61.3,2351.5234375
121.07735395431519,62.1,2376.02734375
122.0777370929718,60.9,2356.3359375
123.07819771766663,61.9,2378.78125
124.0786726474762,62.4,2373.55078125
125.07901954650879,59.0,2343.234375
126.07973265647888,62.3,2374.3671875
127.08024501800537,62.5,2372.95703125
128.08064794540405,59.8,2333.015625
129.0832498073578,60.4,2373.93359375
130.083589553833,61.5,2355.21484375
131.08498311042786,60.8,2336.453125
132.08534359931946,61.5,2367.17578125
133.08572721481323,60.4,2349.4765625
134.08816695213318,61.0,2379.13671875
135.08854818344116,61.0,2355.4453125
136.08961176872253,61.0,2377.5390625
137.09002256393433,62.0,2377.30859375
138.09060764312744,58.9,2380.03515625
139.09131813049316,58.5,2380.28125
140.0917341709137,57.7,2352.94921875
141.09257650375366,61.0,2380.31640625
142.09297609329224,60.8,2376.60546875
143.09337258338928,59.1,2340.9453125
144.09380269050598,60.7,2378.5703125
145.0941252708435,60.6,2358.04296875
146.09443712234497,59.8,2379.8671875
147.09481072425842,58.0,2380.6328125
148.09522485733032,58.4,2381.16015625
149.09563779830933,60.7,2348.015625
150.09605741500854,61.3,2378.36328125
151.0964391231537,60.8,2356.59765625
152.09684085845947,62.3,2378.3984375
153.0972809791565,59.9,2358.91796875
154.09765696525574,61.1,2380.80859375
155.09799909591675,62.3,2370.69140625
156.09840869903564,61.0,2344.05859375
157.0987949371338,61.7,2378.4453125
158.09989047050476,60.1,2353.6953125
159.1003143787384,59.9,2378.09765625
160.10069513320923,59.2,2379.5546875
161.10108423233032,59.9,2353.1796875
162.10150861740112,62.1,2381.8515625
163.1018614768982,62.5,2382.6328125
164.10225653648376,57.1,2345.48828125
165.1025640964508,62.0,2384.6796875
166.10454177856445,62.3,2367.46484375
167.10495328903198,60.2,2348.08984375
168.10525488853455,61.4,2381.72265625
169.10592436790466,61.1,2357.7265625
170.10638642311096,60.2,2387.15234375
171.10678267478943,60.5,2389.62109375
172.1070785522461,59.3,2389.62109375
173.10758590698242,60.2,2363.22265625
174.1079761981964,62.1,2394.0234375
175.1107039451599,62.9,2393.21875
176.11102271080017,60.6,2354.89453125
177.11142754554749,62.6,2394.984375
178.11173391342163,61.8,2380.7890625
179.11209177970886,59.4,2358.3515625
180.11346292495728,61.8,2388.48046875
181.11382722854614,61.3,2361.03515625
182.1142930984497,62.3,2387.33203125
183.1146218776703,59.2,2388.078125
184.11496710777283,59.5,2388.3125
185.1152801513672,61.5,2359.3671875
186.11590099334717,61.0,2383.30859375
187.11626172065735,63.0,2382.09765625
188.11659479141235,58.7,2344.19140625
189.11705422401428,61.9,2381.65625
190.11744236946106,59.0,2383.16796875
191.1177761554718,60.5,2371.89453125
192.1181995868683,59.6,2343.57421875
193.11866927146912,62.2,2383.13671875
194.11904859542847,61.9,2358.921875
195.11946773529053,60.7,2383.33203125
196.11989068984985,62.1,2363.29296875
197.12035751342773,61.1,2383.13671875
198.12071466445923,62.6,2384.98046875
199.12150812149048,59.5,2385.94140625
200.1219162940979,60.1,2360.49609375
201.1223919391632,61.2,2383.75390625
202.12282848358154,62.1,2385.59765625
203.12408471107483,57.5,2385.86328125
204.12463688850403,58.4,2386.58203125
205.12517762184143,58.7,2387.109375
206.12586092948914,60.1,2359.62109375
207.12629866600037,61.0,2386.29296875
208.12674379348755,62.3,2387.5703125
209.12713980674744,58.9,2388.046875
210.12776732444763,60.7,2361.21875
211.12814807891846,63.7,2387.2578125
212.12855291366577,63.0,2385.734375
213.1295006275177,59.1,2348.70703125
214.1299798488617,62.8,2385.05078125
215.13033747673035,62.1,2374.11328125
216.13080859184265,60.8,2344.84375
217.13125443458557,60.8,2385.203125
218.13163375854492,61.7,2361.94921875
219.13205981254578,61.8,2386.00390625
220.1324553489685,61.5,2369.1640625
221.1328125,60.1,2387.4765625
222.1332106590271,57.7,2388.46484375
223.13363099098206,57.3,2367.36328125
224.1340503692627,60.0,2386.40234375
225.1352195739746,58.2,2387.48828125
226.13559460639954,58.8,2387.48828125
227.13605999946594,61.8,2363.52734375
228.1364290714264,60.9,2387.49609375
229.1368134021759,58.0,2387.48828125
230.13712310791016,61.1,2376.33203125
231.1421730518341,61.1,2348.2890625
232.1425154209137,60.3,2384.98828125
233.14287686347961,61.7,2361.9921875
234.14323949813843,61.4,2387.640625
235.1436586380005,59.5,2388.16796875
236.14410400390625,60.6,2363.41015625
237.14444518089294,60.5,2388.96875
238.1448130607605,62.3,2388.7421875
239.14517617225647,58.1,2349.78125
240.14562225341797,61.6,2388.515625
241.14604425430298,58.8,2390.515625
242.1463499069214,61.5,2377.375
243.14672756195068,58.8,2347.640625
244.1471710205078,61.1,2386.96484375
245.14749884605408,58.6,2368.42578125
246.14789986610413,60.3,2391.66015625
247.14879512786865,59.4,2392.65234375
248.14921736717224,60.5,2369.82421875
249.14966130256653,64.4,2396.99609375
250.15014004707336,63.1,2394.7109375
251.15065145492554,60.3,2353.66015625
252.1511709690094,63.9,2391.59765625
253.1516170501709,62.3,2372.07421875
254.15208506584167,60.6,2391.23046875
255.15243291854858,59.8,2351.1171875
256.15283823013306,62.1,2388.26171875
257.1533782482147,60.2,2368.9609375
258.1537709236145,61.6,2392.9140625
259.15495777130127,60.7,2368.91015625
260.15570402145386,60.5,2392.77734375
261.15621066093445,62.2,2394.88671875
262.15668654441833,59.1,2361.24609375
263.1571354866028,61.6,2395.796875
264.15751910209656,58.2,2397.30078125
265.15860247612,59.7,2359.02734375
266.1590096950531,62.3,2395.76171875
267.15936160087585,58.0,2396.63671875
268.159738779068,57.4,2396.85546875
269.1641128063202,59.1,2369.81640625
270.164537191391,62.1,2395.75390625
271.16493344306946,61.1,2397.34765625
272.16532921791077,60.1,2357.73046875
273.16572284698486,62.3,2395.1015625
274.1662242412567,62.0,2376.046875
275.1667504310608,60.1,2396.7421875
276.16716861724854,58.2,2393.5859375
277.1692461967468,62.5,2371.12109375
278.1696183681488,62.5,2397.7421875
279.17315340042114,61.6,2395.14453125
280.1747303009033,59.6,2356.80078125
281.1750876903534,60.4,2397.65625
282.17547631263733,62.2,2387.1875
283.1758601665497,59.0,2396.39453125
284.1762328147888,60.0,2356.86328125
285.17664194107056,62.9,2397.5625
286.17702984809875,59.5,2398.546875
287.17742586135864,63.4,2398.8515625
288.177871465683,60.6,2372.66015625
289.17826414108276,61.6,2401.1640625
290.1796691417694,61.7,2404.19140625
291.18002486228943,58.3,2406.87109375
292.18233370780945,59.9,2407.890625
293.1827642917633,60.5,2362.81640625
294.1834900379181,63.9,2405.11328125
295.1839032173157,61.6,2413.64453125
296.18426632881165,61.4,2411.46484375
297.184787273407,58.9,2413.0234375
298.18519043922424,58.8,2413.55078125
299.18557620048523,59.0,2386.69140625
300.1859323978424,61.2,2410.8984375
301.18631052970886,63.7,2408.7109375
302.18670630455017,59.5,2367.5390625
303.1890187263489,61.8,2417.56640625
304.1897482872009,59.7,2418.078125
305.191171169281,62.0,2409.203125
306.1934349536896,58.7,2413.9453125
307.19389963150024,58.5,2414.453125
308.19437074661255,61.8,2376.12109375
309.19476556777954,62.7,2412.61328125
310.1952610015869,58.3,2414.12109375
311.19570446014404,62.2,2404.91015625
312.19672322273254,60.1,2373.8515625
313.19713616371155,61.8,2410.18359375
314.1975061893463,61.3,2388.234375
315.1978795528412,61.3,2411.1875
316.1983575820923,60.5,2393.7734375
317.19875741004944,60.5,2372.01171875
318.19917702674866,57.2,2372.91796875
319.19968152046204,57.9,2373.85546875
320.20003509521484,58.7,2373.984375
321.2004506587982,57.9,2374.734375
322.2008273601532,57.7,2375.171875
